"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 07:00","2020","07","14","07:00","13.3","","9.2","","76","","0.0","","25","","25","","","","94.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 08:00","2020","07","14","08:00","15.0","","9.7","","71","","0.0","","26","","26","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 09:00","2020","07","14","09:00","16.2","","9.8","","65","","0.0","","27","","31","","","","94.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 10:00","2020","07","14","10:00","17.8","","9.8","","60","","0.0","","27","","33","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 11:00","2020","07","14","11:00","19.2","","10.1","","56","","0.0","","27","","39","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 12:00","2020","07","14","12:00","18.2","","9.4","","56","","0.0","","28","","37","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 13:00","2020","07","14","13:00","19.9","","9.7","","52","","0.0","","27","","42","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 14:00","2020","07","14","14:00","19.8","","9.1","","50","","0.0","","29","","41","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 15:00","2020","07","14","15:00","16.1","","12.3","","78","","0.3","","26","","25","","","","94.64","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 16:00","2020","07","14","16:00","15.6","","11.9","","79","","2.0","","30","","28","","","","94.62","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 17:00","2020","07","14","17:00","16.9","","11.7","","71","","0.0","","29","","33","","","","94.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 18:00","2020","07","14","18:00","17.5","","10.9","","65","","0.0","","29","","36","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 19:00","2020","07","14","19:00","17.5","","10.4","","63","","0.0","","27","","37","","","","94.69","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 20:00","2020","07","14","20:00","16.7","","9.6","","63","","0.0","","29","","30","","","","94.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 21:00","2020","07","14","21:00","16.0","","9.4","","65","","0.0","","27","","26","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 22:00","2020","07","14","22:00","15.8","","9.6","","67","","0.0","","26","","26","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-14 23:00","2020","07","14","23:00","14.5","","10.5","","77","","0.0","","26","","20","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 00:00","2020","07","15","00:00","14.2","","10.6","","79","","0.0","","25","","20","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 01:00","2020","07","15","01:00","14.4","","10.3","","76","","0.0","","26","","18","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 02:00","2020","07","15","02:00","14.8","","10.1","","73","","0.0","","26","","20","","","","94.77","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 03:00","2020","07","15","03:00","14.9","","9.8","","72","","0.0","","26","","20","","","","94.76","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 04:00","2020","07","15","04:00","14.1","","10.3","","78","","0.0","","25","","21","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 05:00","2020","07","15","05:00","14.1","","10.1","","77","","0.0","","25","","22","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 06:00","2020","07","15","06:00","14.2","","9.8","","75","","0.0","","26","","19","","","","94.79","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 07:00","2020","07","15","07:00","13.3","","9.6","","78","","0.0","","26","","17","","","","94.84","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 08:00","2020","07","15","08:00","15.8","","10.5","","71","","0.0","","26","","19","","","","94.87","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 09:00","2020","07","15","09:00","18.7","","11.7","","64","","0.0","","27","","19","","","","94.86","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 10:00","2020","07","15","10:00","19.9","","10.7","","55","","0.0","","28","","25","","","","94.86","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 11:00","2020","07","15","11:00","21.4","","12.0","","55","","0.0","","27","","23","","","","94.83","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 12:00","2020","07","15","12:00","22.3","","12.1","","52","","0.0","","27","","31","","","","94.83","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 13:00","2020","07","15","13:00","21.9","","10.8","","49","","0.0","","28","","34","","","","94.82","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 14:00","2020","07","15","14:00","22.5","","12.0","","51","","0.0","","27","","30","","","","94.82","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 15:00","2020","07","15","15:00","22.0","","10.9","","49","","0.0","","27","","33","","","","94.83","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 16:00","2020","07","15","16:00","22.1","","10.5","","48","","0.0","","29","","29","","","","94.83","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 17:00","2020","07","15","17:00","22.6","","12.1","","51","","0.0","","29","","26","","","","94.85","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 18:00","2020","07","15","18:00","21.3","","10.7","","51","","0.0","","29","","25","","","","94.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 19:00","2020","07","15","19:00","21.6","","11.9","","54","","0.0","","29","","22","","","","94.87","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 20:00","2020","07","15","20:00","20.3","","11.3","","56","","0.0","","29","","16","","","","94.87","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 21:00","2020","07","15","21:00","17.8","","11.8","","68","","0.0","","27","","14","","","","94.91","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 22:00","2020","07","15","22:00","15.1","","12.4","","84","","0.0","","25","","15","","","","94.97","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-15 23:00","2020","07","15","23:00","14.1","","12.2","","88","","0.0","","24","","14","","","","94.99","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 00:00","2020","07","16","00:00","12.9","","11.4","","90","","0.0","","25","","13","","","","94.99","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 01:00","2020","07","16","01:00","12.1","","10.7","","91","","0.2","","26","","13","","","","95.01","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 02:00","2020","07","16","02:00","11.0","","9.7","","91","","0.0","","25","","13","","","","95.01","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 03:00","2020","07","16","03:00","10.7","","9.3","","92","","0.0","","7","","5","","","","95.06","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 04:00","2020","07","16","04:00","10.4","","9.4","","93","","0.0","","18","","8","","","","95.06","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 05:00","2020","07","16","05:00","10.3","","9.4","","94","","0.0","","21","","12","","","","95.07","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 06:00","2020","07","16","06:00","9.7","","8.6","","93","","0.0","","24","","10","","","","95.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 07:00","2020","07","16","07:00","12.8","","11.4","","91","","0.0","","24","","11","","","","95.15","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 08:00","2020","07","16","08:00","16.1","","12.7","","80","","0.0","","26","","13","","","","95.15","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 09:00","2020","07","16","09:00","18.0","","12.3","","69","","0.0","","29","","14","","","","95.18","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 10:00","2020","07","16","10:00","19.8","","12.6","","63","","0.0","","28","","12","","","","95.17","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 11:00","2020","07","16","11:00","21.7","","13.9","","61","","0.0","","28","","10","","","","95.16","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 12:00","2020","07","16","12:00","22.8","","11.8","","50","","0.0","","30","","14","","","","95.15","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 13:00","2020","07","16","13:00","23.8","","10.4","","43","","0.0","","30","","16","","","","95.13","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 14:00","2020","07","16","14:00","24.4","","11.8","","45","","0.0","","31","","14","","","","95.09","","27","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 15:00","2020","07","16","15:00","24.5","","10.7","","42","","0.0","","27","","7","","","","95.06","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 16:00","2020","07","16","16:00","24.9","","9.2","","37","","0.0","","24","","14","","","","95.04","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 17:00","2020","07","16","17:00","24.8","","10.6","","41","","0.0","","21","","8","","","","95.03","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 18:00","2020","07","16","18:00","25.0","","11.0","","41","","0.0","","24","","9","","","","94.98","","27","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 19:00","2020","07","16","19:00","24.2","","11.4","","45","","0.0","","25","","6","","","","94.92","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 20:00","2020","07","16","20:00","21.9","","11.9","","53","","0.0","","16","","10","","","","94.88","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 21:00","2020","07","16","21:00","21.6","","11.2","","52","","0.0","","13","","10","","","","94.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 22:00","2020","07","16","22:00","20.5","","11.9","","58","","0.0","","14","","12","","","","94.87","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-16 23:00","2020","07","16","23:00","20.7","","11.3","","55","","0.0","","15","","15","","","","94.81","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 00:00","2020","07","17","00:00","20.7","","10.8","","53","","0.0","","15","","20","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 01:00","2020","07","17","01:00","20.3","","10.9","","55","","0.0","","15","","22","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 02:00","2020","07","17","02:00","19.1","","11.4","","61","","0.0","","14","","21","","","","94.57","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 03:00","2020","07","17","03:00","19.2","","11.6","","61","","0.0","","14","","24","","","","94.46","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 04:00","2020","07","17","04:00","17.3","","12.8","","75","","0.0","","11","","9","","","","94.45","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 05:00","2020","07","17","05:00","16.1","","13.3","","83","","0.9","","28","","13","","","","94.48","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 06:00","2020","07","17","06:00","15.2","","13.2","","88","","0.0","","16","","4","","","","94.45","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 07:00","2020","07","17","07:00","15.9","","14.0","","88","","0.0","","20","","5","","","","94.47","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 08:00","2020","07","17","08:00","18.1","","15.0","","82","","0.0","","29","","14","","","","94.52","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 09:00","2020","07","17","09:00","17.6","","14.8","","84","","0.0","","29","","22","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 10:00","2020","07","17","10:00","18.9","","14.8","","77","","0.0","","29","","27","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 11:00","2020","07","17","11:00","19.9","","14.4","","71","","0.0","","30","","25","","","","94.73","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 12:00","2020","07","17","12:00","20.9","","14.4","","66","","0.0","","30","","21","","","","94.75","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 13:00","2020","07","17","13:00","22.2","","13.5","","58","","0.0","","31","","25","","","","94.75","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 14:00","2020","07","17","14:00","23.2","","13.7","","55","","0.0","","30","","21","","","","94.77","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 15:00","2020","07","17","15:00","24.6","","14.7","","54","","0.0","","30","","20","","","","94.77","","28","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 16:00","2020","07","17","16:00","24.3","","13.9","","52","","0.0","","27","","17","","","","94.76","","28","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 17:00","2020","07","17","17:00","23.2","","12.9","","52","","0.0","","27","","19","","","","94.75","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 18:00","2020","07","17","18:00","22.8","","14.7","","60","","1.8","","27","","15","","","","94.73","","27","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 19:00","2020","07","17","19:00","22.1","","13.8","","60","","0.0","","27","","10","","","","94.72","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 20:00","2020","07","17","20:00","20.5","","14.9","","70","","0.0","","28","","9","","","","94.74","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 21:00","2020","07","17","21:00","17.7","","14.5","","81","","0.0","","26","","11","","","","94.79","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 22:00","2020","07","17","22:00","15.9","","13.5","","86","","0.0","","24","","12","","","","94.84","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-17 23:00","2020","07","17","23:00","14.4","","12.6","","89","","0.0","","25","","10","","","","94.86","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 00:00","2020","07","18","00:00","14.2","","12.5","","89","","0.2","","27","","13","","","","94.84","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 01:00","2020","07","18","01:00","13.7","","11.9","","89","","0.0","","29","","12","","","","94.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 02:00","2020","07","18","02:00","13.1","","11.2","","89","","0.0","","29","","9","","","","94.91","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 03:00","2020","07","18","03:00","11.5","","10.0","","91","","0.0","","27","","10","","","","94.91","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 04:00","2020","07","18","04:00","11.1","","10.0","","93","","0.0","","29","","11","","","","94.92","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 05:00","2020","07","18","05:00","9.5","","8.6","","94","","0.0","","24","","10","","","","94.97","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 06:00","2020","07","18","06:00","11.0","","10.1","","94","","0.0","","26","","11","","","","94.99","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 07:00","2020","07","18","07:00","13.3","","11.7","","90","","0.0","","27","","13","","","","95.03","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 08:00","2020","07","18","08:00","15.3","","11.7","","79","","0.0","","29","","23","","","","95.05","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 09:00","2020","07","18","09:00","14.9","","11.9","","83","","0.0","","28","","14","","","","95.08","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 10:00","2020","07","18","10:00","17.6","","12.5","","72","","0.0","","29","","27","","","","95.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 11:00","2020","07","18","11:00","20.0","","13.3","","65","","0.0","","28","","18","","","","95.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 12:00","2020","07","18","12:00","20.8","","12.7","","60","","0.0","","27","","19","","","","95.06","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 13:00","2020","07","18","13:00","19.4","","11.1","","59","","0.0","","28","","30","","","","95.04","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 14:00","2020","07","18","14:00","20.8","","11.6","","56","","0.0","","30","","19","","","","95.02","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 15:00","2020","07","18","15:00","16.9","","13.0","","78","","3.5","","29","","24","","","","95.06","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 16:00","2020","07","18","16:00","20.5","","13.4","","64","","0.0","","30","","24","","","","95.04","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 17:00","2020","07","18","17:00","20.6","","12.7","","60","","0.0","","30","","29","","","","95.06","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 18:00","2020","07","18","18:00","19.8","","12.3","","62","","0.0","","30","","25","","","","95.05","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 19:00","2020","07","18","19:00","19.1","","13.1","","68","","0.0","","29","","26","","","","95.10","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 20:00","2020","07","18","20:00","18.0","","12.8","","71","","0.0","","30","","21","","","","95.14","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 21:00","2020","07","18","21:00","16.3","","12.3","","77","","0.0","","29","","16","","","","95.18","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 22:00","2020","07","18","22:00","14.6","","12.1","","85","","0.0","","29","","13","","","","95.22","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-18 23:00","2020","07","18","23:00","14.0","","12.1","","89","","0.0","","29","","14","","","","95.23","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 00:00","2020","07","19","00:00","13.4","","12.0","","91","","0.0","","28","","12","","","","95.23","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 01:00","2020","07","19","01:00","12.6","","11.2","","91","","0.0","","31","","14","","","","95.25","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 02:00","2020","07","19","02:00","12.0","","10.8","","92","","0.0","","30","","14","","","","95.30","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 03:00","2020","07","19","03:00","11.8","","10.7","","93","","0.0","","29","","13","","","","95.34","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 04:00","2020","07","19","04:00","10.9","","9.8","","93","","0.0","","30","","9","","","","95.38","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 05:00","2020","07","19","05:00","10.6","","9.7","","94","","0.0","","27","","13","","","","95.44","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 06:00","2020","07","19","06:00","10.3","","9.4","","94","","0.0","","27","","9","","","","95.48","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 07:00","2020","07","19","07:00","12.2","","11.3","","94","","0.0","","27","","8","","","","95.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 08:00","2020","07","19","08:00","14.6","","12.9","","89","","0.0","","29","","14","","","","95.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 09:00","2020","07","19","09:00","16.4","","13.1","","81","","0.0","","28","","13","","","","95.51","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 10:00","2020","07","19","10:00","18.2","","13.0","","72","","0.0","","28","","12","","","","95.54","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 11:00","2020","07","19","11:00","18.8","","12.6","","68","","0.0","","31","","14","","","","95.53","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 12:00","2020","07","19","12:00","19.6","","12.6","","64","","0.0","","31","","13","","","","95.53","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 13:00","2020","07","19","13:00","20.9","","12.1","","57","","0.0","","29","","17","","","","95.51","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 14:00","2020","07","19","14:00","21.4","","10.4","","50","","0.0","","30","","16","","","","95.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 15:00","2020","07","19","15:00","21.8","","11.9","","54","","0.0","","28","","12","","","","95.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 16:00","2020","07","19","16:00","22.0","","11.3","","51","","0.0","","30","","11","","","","95.46","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 17:00","2020","07","19","17:00","23.0","","10.7","","46","","0.0","","32","","15","","","","95.45","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 18:00","2020","07","19","18:00","22.5","","10.0","","45","","0.0","","31","","16","","","","95.44","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 19:00","2020","07","19","19:00","21.0","","11.0","","53","","0.0","","30","","11","","","","95.46","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 20:00","2020","07","19","20:00","20.8","","13.1","","61","","0.0","","26","","8","","","","95.45","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 21:00","2020","07","19","21:00","17.3","","13.2","","77","","0.0","","25","","8","","","","95.46","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 22:00","2020","07","19","22:00","15.8","","12.2","","79","","0.0","","25","","10","","","","95.51","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-19 23:00","2020","07","19","23:00","14.2","","11.8","","86","","0.0","","24","","10","","","","95.53","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 00:00","2020","07","20","00:00","15.1","","12.5","","84","","0.0","","24","","5","","","","95.53","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 01:00","2020","07","20","01:00","15.1","","12.9","","87","","0.0","","25","","11","","","","95.52","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 02:00","2020","07","20","02:00","15.1","","13.2","","88","","0.0","","26","","9","","","","95.54","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 03:00","2020","07","20","03:00","14.9","","13.4","","91","","0.0","","24","","7","","","","95.55","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 04:00","2020","07","20","04:00","14.6","","13.3","","91","","0.0","","23","","8","","","","95.54","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 05:00","2020","07","20","05:00","14.8","","13.4","","91","","0.0","","24","","7","","","","95.55","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 06:00","2020","07","20","06:00","14.4","","13.3","","93","","0.0","","24","","7","","","","95.57","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 07:00","2020","07","20","07:00","14.9","","13.0","","89","","0.5","","32","","21","","","","95.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 08:00","2020","07","20","08:00","14.4","","13.1","","92","","6.3","","30","","10","","","","95.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 09:00","2020","07","20","09:00","15.1","","13.7","","91","","1.4","","8","","3","","","","95.60","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 10:00","2020","07","20","10:00","16.4","","13.9","","85","","0.0","","","","0","","","","95.64","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 11:00","2020","07","20","11:00","17.9","","14.3","","80","","0.0","","15","","3","","","","95.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 12:00","2020","07","20","12:00","19.2","","13.6","","70","","0.0","","15","","7","","","","95.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 13:00","2020","07","20","13:00","20.5","","13.7","","65","","0.0","","28","","5","","","","95.56","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 14:00","2020","07","20","14:00","18.4","","14.1","","76","","0.0","","30","","18","","","","95.55","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 15:00","2020","07","20","15:00","21.2","","14.6","","66","","0.3","","29","","6","","","","95.54","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 16:00","2020","07","20","16:00","22.3","","13.9","","59","","0.0","","28","","5","","","","95.50","","26","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 17:00","2020","07","20","17:00","22.8","","16.1","","66","","0.0","","33","","14","","","","95.50","","27","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 18:00","2020","07","20","18:00","21.9","","13.8","","60","","0.0","","35","","8","","","","95.50","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 19:00","2020","07","20","19:00","20.8","","14.9","","69","","0.0","","33","","7","","","","95.51","","25","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 20:00","2020","07","20","20:00","19.5","","15.5","","78","","0.0","","33","","6","","","","95.51","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 21:00","2020","07","20","21:00","18.1","","14.7","","81","","0.0","","35","","11","","","","95.52","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 22:00","2020","07","20","22:00","16.4","","13.7","","84","","0.0","","36","","4","","","","95.54","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-07-20 23:00","2020","07","20","23:00","14.5","","13.2","","92","","0.0","","26","","7","","","","95.54","","","","","","NA"
